col0 col1
251.84278112174775 -22.516236928702565
253.69151853210846 -22.489780739379174
251.40996666616408 -22.497694929797028
248.43933185676119 -22.37740185678312
246.52616527773327 -22.31906179097592
249.94746835100688 -22.45812947425025
251.59737106105345 -22.505473515004
251.40419411492482 -22.513348247191466
252.0904208837026 -22.53254963430274
259.26142651848653 -22.585875130691328
257.942303000988 -22.553149617615432
256.23708157498123 -22.568447205039476
254.69227047461754 -22.54956824111787
256.6911860263538 -22.571635956624498
254.4201684456619 -22.481467672992295
251.30674951203187 -22.412932414386376
251.68227807097304 -22.460911218508624
252.97212307825365 -22.484864269033885
249.0909611018333 -22.36014943206246
251.6145386799515 -22.4786175533277
252.8308479749608 -22.470970355645903
254.0118311617691 -22.511242805440617
251.5881209514003 -22.483735827999688
249.86933889632036 -22.47961507766055
249.68501276269674 -22.409318606926234
249.2217747713955 -22.39104699897447
248.501679371502 -22.359157910331405
250.25114317257842 -22.37815285440593
246.28484615563247 -22.285936405102618
247.66855951088195 -22.335442887780676
247.41156952848826 -22.36177272469813
248.09373220008953 -22.351857580012666
251.57196440028392 -22.455600138725192
249.1638419835367 -22.400194388947465
253.24824812637388 -22.531851061959323
251.72272321705938 -22.498129936198985
250.54047391229244 -22.4150442226841
251.75102476824833 -22.474547043691835
256.5632507509419 -22.586557585832775
249.4823870739429 -22.463742372148925
249.97109822315971 -22.454133393867384
252.37840487586607 -22.449331315050685
249.36345471303488 -22.466749252212963
251.72209681527417 -22.453513543827196
253.28500382316142 -22.52497961201467
254.18915071098883 -22.537566909443644
249.71442432896487 -22.410623519600183
251.60039826646263 -22.482707364886622
248.62543794293063 -22.427736007876263
245.69027393833258 -22.332606141318863
246.04583467460733 -22.32154683048823
248.0785450816822 -22.346062792555912
246.44565361381052 -22.337194619541126
249.9133272791926 -22.380970537626112
249.93992729183097 -22.38802943551178
249.72023364312378 -22.420972405851117
254.51653940775023 -22.51526823909488
252.3838270306069 -22.519145106872767
256.61677767233425 -22.560654822505004
252.08707645019786 -22.454788286703717
254.02817165789148 -22.51165979783704
256.89234514611206 -22.58027984180284
257.1257164170755 -22.557711043837717
254.58998894091656 -22.51376165945362
253.02204193296603 -22.52354800078921
252.35115679970048 -22.474737603049196
254.66017868802493 -22.4780533321104
253.88462651468413 -22.493889407324996
253.43554628764434 -22.495468280023555
251.92598337848523 -22.45777400745564
246.286907233038 -22.37851760767371
244.6185681734813 -22.291573633673003
247.8915059010712 -22.358070171840023
246.18457820659003 -22.325326896136858
246.38652936958837 -22.315906693131087
250.3342913018392 -22.39905123182131
249.52267415990278 -22.420228007972185
248.07206758725974 -22.379918489367377
249.89733765951277 -22.44161617574123
251.23899911776482 -22.49018989844026
252.87461793560814 -22.445226243369166
253.4276816740396 -22.452616564671388
252.83209543464469 -22.426230067428584
253.8584619248591 -22.45157820823064
251.20493855716103 -22.42113444085554
247.94746349176546 -22.409309271730482
247.92833829204127 -22.368965803154662
249.9329357605502 -22.38918931452344
251.3297613617031 -22.437005618516906
253.73073640749868 -22.491041371353408
253.7857651589325 -22.461675403244907
247.15998119965613 -22.36968328534162
252.48756770886024 -22.48839794674224
254.29545733911792 -22.48278513683664
254.4089363323787 -22.537980489513053
251.01175767900736 -22.46207852008443
250.29469362093488 -22.434940148180434
253.59364308337626 -22.51024742344588
253.60459990904693 -22.511209336729816
252.99514253677245 -22.490647308369905
254.6863936413446 -22.52356041546706
253.62608760484608 -22.500218557275144
254.9662309438323 -22.535319406199097
252.09364414922635 -22.449135361114188
252.67150633599803 -22.464875564914976
252.1654136867239 -22.499393154217685
248.71146396264777 -22.40040922735632
254.54414469067646 -22.49274557827934
254.18589805713594 -22.53773936651516
252.91653434923046 -22.53729057954263
250.88535406687697 -22.466050878785595
252.70502635424884 -22.46948696939609
251.64841780906121 -22.442006276058397
256.5588480723642 -22.52442687101004
249.86755979873837 -22.402499846193567
254.7950207040845 -22.507720670868498
252.04019297015066 -22.479580900757604
250.14458594981227 -22.407541029350472
249.4354461605251 -22.40787769440935
254.02365145466624 -22.47522242934355
250.8873251462306 -22.444703271186487
248.93550127850222 -22.39856323409055
249.0560986359996 -22.386251419485927
252.82960977082766 -22.484955387070034
253.80145123346938 -22.509538616384646
253.57529153547665 -22.45710671253958
252.8801197669921 -22.44242966550149
252.3150840895334 -22.470024439771713
252.44087907350334 -22.495069252986266
249.8200212005987 -22.444899005985032
251.3739759070813 -22.480357156273783
248.71840194785216 -22.408765433592563
251.63959450170645 -22.438838644588795
250.23723288083556 -22.399464501041795
250.59685144268872 -22.4276067783087
253.3383122412409 -22.491486146422613
251.3466173056604 -22.4358279056753
250.3735847467887 -22.4435486178614
248.30052449224894 -22.396175072107006
242.6775743598586 -22.220440615710952
246.11736233788963 -22.270652286000395
243.32199237399314 -22.301786064808024
247.91653898307212 -22.38026477755805
247.3312442361562 -22.407751449671284
247.76395237415437 -22.402215839600828
248.951773621361 -22.347381343606028
248.09002186241725 -22.361714921539598
246.35264672019142 -22.34634632702481
247.79321169919237 -22.337083609618116
246.28476737685523 -22.392061657169634
244.95216643476138 -22.300745535538262
246.73271115281938 -22.348056732364785
246.7783453988559 -22.353154268155308
248.82017041711174 -22.372236208715595
247.62823232230366 -22.352639245139397
250.7508418421181 -22.444156303418968
253.11380949962043 -22.46131285091833
251.50985514514815 -22.494185824258874
249.7111772609641 -22.46739050092348
248.61858730545464 -22.435122913404605
250.563963126422 -22.40083178383391
249.51233674027876 -22.392314835438277
249.0566972519646 -22.423806547464224
250.44227098007707 -22.4285602042497
248.64065963523353 -22.37692203837044
251.4578295089257 -22.43224912965283
254.09986503733893 -22.52282372214147
256.2971393839548 -22.53671004210022
255.91907876144194 -22.515877266662503
251.3433861467714 -22.40951272336959
253.9930852492085 -22.54918316020828
251.13547181077226 -22.489518529724045
250.87901312734525 -22.44862568754741
258.9428608972379 -22.62501437926714
260.02736434804956 -22.603667459979086
260.4159683683009 -22.650588877542475
251.93798317026824 -22.51572725544345
255.61324885323043 -22.4992999008431
259.7729652460062 -22.63395660873227
257.9940128957182 -22.598099433811083
256.8307020266684 -22.567157185325783
255.76661901879504 -22.573105660021763
256.97659225642974 -22.54713214799175
254.3383315453408 -22.504117378094264
250.58300864539962 -22.458853032738492
250.3950844432086 -22.416216187789058
252.48728795002577 -22.454413854333474
251.52131323552447 -22.458572497209218
253.5919961686936 -22.519656049751532
254.45902132703512 -22.47826904208453
251.82327318540428 -22.473856910360166
249.3309737344781 -22.410499724107098
254.18062176556418 -22.50135605674042
253.373170107793 -22.49237237711595
250.70753181270246 -22.443798376802043
254.9049507422969 -22.53693864066262
252.16507128220113 -22.48616851208879
255.05446914448166 -22.513127751858775
256.9895024958582 -22.571239350573325
253.3006890684474 -22.512450465384603
247.51338426969022 -22.35821945069121
250.41085564933422 -22.454955169219136
246.76130699049583 -22.358470418262723
246.95525722729627 -22.386598424667465
249.90294642054707 -22.376549156928355
249.4439478224021 -22.42096257075101
248.67739578135212 -22.38505357447161
251.88324787127493 -22.46472150692038
254.32233789649325 -22.51301566291838
249.759361947263 -22.396457097867575
248.7707041560657 -22.371380662805826
246.50012958395732 -22.359929809249184
246.7229600239054 -22.32386625806635
249.74315831492484 -22.378337047787504
247.05059483446553 -22.35792246899716
253.51809995348074 -22.474969452615145
254.2132407569221 -22.546371643989424
252.5898838164337 -22.508644759846494
255.35819507368024 -22.560872243219617
251.83965461961645 -22.49636740912184
248.17448309521964 -22.358732259639943
250.52826762496505 -22.444023531198237
250.25480349900567 -22.402887173564633
247.99120907525406 -22.385922495628243
249.98881864668513 -22.443088056634892
253.16891495713338 -22.481346462659463
250.4260879654314 -22.44827685912743
253.4795263478569 -22.514267727273392
251.53765567101954 -22.416929775022798
255.03635184273554 -22.54189435549441
251.46296354176098 -22.441756599325878
249.91010909961045 -22.39361322197179
248.6807983767887 -22.379438772300713
251.08846612252805 -22.45740927309058
250.9105461893393 -22.451140615697884
249.79299500427607 -22.446870902544
247.58040879780842 -22.365142033087857
244.44490644779935 -22.326590274438477
248.0537584699661 -22.33482463566001
252.46894241394804 -22.398979959358595
253.29472412800652 -22.439224507437622
251.75037438481718 -22.40607877171765
249.6699490419944 -22.38022119052719
251.1235250526337 -22.44873485020185
252.41202303734423 -22.479573641722666
250.03205778590126 -22.42552577420183
251.98829803618978 -22.490381850588385
254.03839157765046 -22.50360031420589
251.53812159583117 -22.470012963148555
248.81241331514445 -22.415913647226535
250.65735705292218 -22.39823324722529
251.1583391597285 -22.4548224458852
253.5184263550472 -22.48015210621843
251.94042929781588 -22.45701252397255
248.6201460930164 -22.40094144980951
252.29168386676912 -22.45776412298545
248.04585672443224 -22.35765405591864
244.99723263150852 -22.309613530643635
250.22893793151263 -22.43452952354565
249.84588330220274 -22.41354819269893
249.51808021166175 -22.361505117641858
250.77319047897635 -22.424661431758274
248.99290680111702 -22.37159233881842
248.00079038983864 -22.34446490535046
250.87840425200474 -22.40047768908605
248.87124037709947 -22.427935666318835
250.81231010017066 -22.411127258511947
252.79287302260124 -22.471112946403803
255.47911701082845 -22.539027625856676
256.081249672873 -22.53037320785876
253.76285137834972 -22.503625016161713
250.12754762540342 -22.434254806932017
253.50056376755427 -22.50721804758412
249.66951866817755 -22.42591499451854
250.47390863725443 -22.440729459950205
255.85781183983258 -22.521971790795778
254.62229411559642 -22.52718315896354
255.40726059400393 -22.5622173374217
254.08399854286992 -22.54669434969829
250.16600225493562 -22.414153819346847
249.5677559774537 -22.414054144357618
254.10757619803218 -22.53099222057566
254.62018967006208 -22.518582503189005
254.61689280933413 -22.513213630530696
251.9074414752673 -22.454518067001256
254.93318508622008 -22.54162990281827
251.92510644137138 -22.461283860787727
249.22815430078268 -22.42235592679018
250.48722070491033 -22.462969389937356
251.92864664342963 -22.43353864344727
253.7732278649714 -22.486559380575653
254.73305787373735 -22.522167370645526
253.53903217075128 -22.540600983702323
254.4459016309325 -22.508258688274392
254.58640318732694 -22.516367410629492
253.66259807518207 -22.492326426309397
252.97105476352678 -22.48982646607998
250.7996505261989 -22.465986456079282
252.0879414202779 -22.433755414491046
248.46215026056558 -22.427333682937586
247.21418018962598 -22.390756524992305
243.5413044984054 -22.254603164305482
244.11092926502982 -22.313142444884456
244.74043981353614 -22.276210256798024
245.73685327255313 -22.323775853649153
243.23447364396608 -22.258411291108427
250.06667202583077 -22.360992313906205
246.0962542541338 -22.381289010884178
252.2484226817284 -22.499017919648715
255.13152612804603 -22.552376294795135
247.41127644026787 -22.375316186937898
251.46451225718008 -22.49599345112118
248.65600490712848 -22.38462833690602
247.76925574455174 -22.39871604967189
250.4453189375693 -22.493537041353203
250.58450390711207 -22.4775202128654
254.22761441135293 -22.509481841819177
260.2721986723972 -22.626732012491235
253.5416568794364 -22.57545244625748
255.67199331182726 -22.611688348800378
256.90953504513766 -22.547596155825993
253.5400502923561 -22.458214251821566
253.9348169703721 -22.548017069718394
251.72713716100066 -22.47127284123259
251.50029753621646 -22.4294288731906
246.5097985220851 -22.35094249004876
247.95821598888577 -22.353393504907576
246.94914234892926 -22.340563731097383
245.71906167375346 -22.292524432127863
245.45437502211317 -22.28286689049393
250.58395175311912 -22.390405645681636
251.79508481176958 -22.50976826705588
252.98557153303173 -22.488019689791145
253.65821210563277 -22.500460234590914
250.80800979378444 -22.411118444924863
257.11722720927173 -22.582180165338375
256.43192405040924 -22.5774774246366
255.1575829254574 -22.533736099778114
254.92888670993258 -22.57759421872416
253.43305158528062 -22.392629590154808
254.88344178848084 -22.445281380011387
249.36308775565715 -22.43829462714331
246.23666186036309 -22.342091803715864
245.52658425407216 -22.30540322028486
246.20142016613306 -22.329719462898584
245.40611681666093 -22.31053860127055
251.0377285028806 -22.4071837354946
251.86028405433956 -22.433830301961958
250.19963750972678 -22.422591897075772
250.64281176080783 -22.43088697931103
250.42940309844317 -22.408215400929507
250.47871439848697 -22.363435995624975
252.46035521077238 -22.41131483320772
256.63692046499136 -22.532401314850766
255.7468492957413 -22.51285606900541
251.79939037514748 -22.482920632855105
254.1207422648059 -22.534625099132604
256.4151206012539 -22.547661678831645
253.4365045030325 -22.53341844597945
252.9147412699049 -22.513005382971585
255.20011134497025 -22.56125458771906
252.74295541875787 -22.485310352368337
255.52303952145556 -22.53558301073803
253.5416317422716 -22.521302652394205
252.8706740861356 -22.465467030630304
253.2754592647381 -22.47868765295462
253.31972579775748 -22.497353345848936
254.29183734536625 -22.521794983163634
252.88491317298704 -22.495876036990165
252.4508461981242 -22.504852829049696
252.08324036534282 -22.507194189244885
251.8513615334799 -22.447705070667464
253.14207128630585 -22.461086910322308
254.37081098243465 -22.532073572160105
256.87032271004136 -22.575278616540743
257.43469556412845 -22.586748288540434
249.85453797491542 -22.45527741256464
253.2434070424317 -22.540027102072205
252.12122651787618 -22.46214989684214
248.3714016483437 -22.395149001984326
248.26662267264575 -22.374841559958867
252.31489073511278 -22.474504797995657
250.11178950522682 -22.41150050218638
252.78261968090783 -22.475451916370467
251.02104420176514 -22.4149390935483
251.96590599796502 -22.49693817718477
253.65870731461953 -22.541968208282285
253.6594768519154 -22.478006423628134
252.57790693054417 -22.507713199570723
252.60184341296144 -22.481738927447044
252.42341816787777 -22.48111377553205
254.81008245302232 -22.532900950140654
259.477131448513 -22.605950846248433
255.81985635266875 -22.536373668192773
253.8997724605148 -22.521590920183275
251.13973861353386 -22.44209027211158
249.79036514131587 -22.44982773769374
251.76027372110985 -22.45207392328018
249.8926552980581 -22.455107853084115
252.25036333593454 -22.42495446014215
250.9938405920468 -22.390004377379203
246.98950707917717 -22.39756667212818
247.4832037258349 -22.394258776452837
251.02087284699726 -22.40956574080007
246.65847968577287 -22.313069490416307
245.4867938808003 -22.371360447605397
243.2991865938563 -22.317942568729137
246.49522911198014 -22.30068839486846
247.3651115417962 -22.40652545064322
250.08404291208996 -22.39185108349424
252.4525317957338 -22.499809080593806
252.92826144253524 -22.513078881070903
256.1883579269984 -22.553747420948508
256.7595651407407 -22.6002261703066
255.93649739112746 -22.55102564812207
255.84888533838242 -22.58211751515163
258.84634866299496 -22.60908317425273
258.68503155413595 -22.59308172902442
257.3236339287074 -22.570218143326798
255.06236056999012 -22.503655524838397
249.91439981987213 -22.445473694866894
250.4850742009572 -22.44069443607469
256.0408832956143 -22.53172081565434
256.13163737976913 -22.57564183461252
252.30103830225497 -22.483766260090604
246.73237145431116 -22.390181145207034
244.92910777636996 -22.32178698202829
247.39848717270843 -22.417712281150635
246.5798457304009 -22.327424117019223
247.51140258601356 -22.391585006843442
248.52205955731628 -22.40333325983696
251.25296539054023 -22.45573329667454
251.59315749313652 -22.439057241718242
252.46605985745762 -22.451068739164537
251.84763151245005 -22.427277068118684
250.5548905603554 -22.412131800006662
251.22302566107635 -22.420228383102792
246.28968680764083 -22.359946121860478
244.4063544032149 -22.295855431583558
243.0371649091127 -22.261768189883686
243.92407101384353 -22.339271786733004
247.5063382598164 -22.299505505038017
246.7017660088726 -22.373778076264806
253.93863418678518 -22.482233474279962
253.44503740184467 -22.50860011919881
249.60815716157597 -22.44331902215959
249.0556916933297 -22.407969132651555
252.47501775208983 -22.43807523011698
254.71729795364536 -22.5589956064522
254.77097797541316 -22.510477119648705
255.5089177106997 -22.54561963332376
252.34903314292177 -22.463551881385122
249.8601694423536 -22.405892237850253
248.38899264050391 -22.387679682225833
253.81423741511844 -22.523934639413792
254.53665590361464 -22.52370993701373
256.5820885601776 -22.571485732987796
252.736027996416 -22.49313011046978
253.6275473588326 -22.50464497180187
255.10223089793237 -22.559254199705535
257.08504840854437 -22.590043124486126
256.2244209724588 -22.52343534424611
251.95567876722453 -22.502980184293843
246.3966930195416 -22.364105578956227
244.53535858032458 -22.273744147117025
252.25248555815242 -22.460926499026243
251.21475240371308 -22.459085686699215
253.4838002061003 -22.500933494567825
249.09254401937523 -22.44755790637679
250.39603940701906 -22.444172545471528
253.01166011329155 -22.48931145273849
251.54555103734555 -22.498647375383285
248.83226703839117 -22.429782903158817
253.7992245186556 -22.472645680546833
250.9024438181958 -22.460428164810473
253.7303543086876 -22.507073668498386
253.25102611597023 -22.527489022622802
254.87472871340358 -22.522466602005117
253.78960973946482 -22.539581823784708
249.73959972296163 -22.433176349152408
252.34442598057714 -22.470145490924235
255.1316405658275 -22.552872175639347
251.805947659325 -22.50888621419584
251.11627983508978 -22.48988221587833
247.61328307434832 -22.40155270225072
246.41070012769487 -22.36367470841877
245.41351376713152 -22.362191445556174
249.04294311898093 -22.466436118017867
251.23111202712855 -22.484197188196205
251.1888778160451 -22.423616306226993
247.6294041143738 -22.410454962772462
251.07789613469055 -22.408170733337155
254.60920387720407 -22.481109071918148
249.97091065152296 -22.396719812917432
248.16416785806695 -22.4049324498927
250.70783415755272 -22.454741892764403
251.4009885732339 -22.458573313267095
245.89937078671392 -22.353736606665912
249.08569739997117 -22.351117277891706
253.1888412144392 -22.461242281203415
249.88621939706914 -22.42648518573354
249.9582942028545 -22.435790696248038
253.68764249246155 -22.49564277575314
249.166385833948 -22.42821414587488
250.80556547417996 -22.412207278159478
252.80098763827368 -22.446968522703695
256.80272261123855 -22.58215985380565
259.0819521708492 -22.61400002373422
259.46420195720333 -22.5680874423881
260.57143899279885 -22.648471337888807
256.17891328921627 -22.523045810613933
254.91467996453318 -22.52990605043219
251.66456347923346 -22.477946584439945
251.58343686878754 -22.459725337673248
251.85396891279694 -22.448383576174727
252.85344918223393 -22.504387664423973
251.97064936451216 -22.491886263676108
254.2145123592836 -22.447284766876983
252.26793077525494 -22.521802402696142
253.52392832504012 -22.48023682925187
255.47234049957734 -22.545788088906658
253.0157867045791 -22.432244057240666
255.01991332168225 -22.55872538918824
257.27044113602693 -22.601381271492883
259.5457074803163 -22.65000719984462
251.77577536091167 -22.52391845591615
250.16938060334826 -22.478077685447396
250.245231713032 -22.466292294682972
254.59668351187827 -22.532976427501804
253.23986149018518 -22.555740427087496
254.62285032526418 -22.54654278268984
254.25251261794781 -22.555998958999545
251.18555209618452 -22.4468596169132
250.14906956761504 -22.477269040272756
250.09736652616505 -22.41289031318781
254.36350507070165 -22.4790152515995
253.31221902051672 -22.520541796638923
254.92060423974286 -22.54035972975069
255.80796270350604 -22.497819908175853
255.51325087138835 -22.50910117822034
253.96344729914802 -22.50129459511973
251.22543485292064 -22.44474934203316
253.70901721695498 -22.490251171969515
250.8168777287311 -22.421424915137287
248.38098389257564 -22.385028190626937
253.97026083469035 -22.4941997588951
255.67660670751772 -22.573331366265084
257.06665603796876 -22.561943667629784
255.62720356108662 -22.548950571302136
254.0722244692718 -22.47866065289165
253.72320295965866 -22.522952083869193
257.00358612915363 -22.53599161575249
251.71221934795747 -22.50200534227286
250.0693838801799 -22.39215830234882
254.6400533404091 -22.487378075843207
254.32354949348343 -22.48348822043258
253.7970738115225 -22.508126523409008
252.30398754060224 -22.45127294040586
253.9985987920091 -22.443562514642622
246.19242726980625 -22.304587161098762
246.87253986159564 -22.38221159080276
248.4122054904837 -22.417947682636623
249.65612626306017 -22.48673094681689
251.40070556025515 -22.468020834482513
253.50604512338936 -22.515198887557673
254.02901544247655 -22.529911714252915
249.7077192872338 -22.416788567857672
249.549861687799 -22.400120001606254
253.15188357006372 -22.514576012526522
257.149869978886 -22.619875154536118
259.2128438956372 -22.611687275029116
259.94129811926666 -22.612938384592898
252.32565742956234 -22.527607054683546
251.96444544038198 -22.4362142173358
250.13892344655133 -22.441977885726256
251.1054555816271 -22.411764597361522
252.1778982550295 -22.428668394838354
248.15816140813945 -22.41075275550431
246.6769625448472 -22.29420703720129
247.63651383243234 -22.37982832221533
249.30752068682176 -22.373741357057305
250.07530284340612 -22.42832559406815
251.09939489748456 -22.4599463867794
251.2724167052735 -22.447384354571845
249.60989774466046 -22.405202605629913
248.5945840272965 -22.440413701699907
251.41336301088663 -22.524086843855816
256.26494018927565 -22.62484070364347
254.57385183346415 -22.528615655887762
252.68631183324322 -22.485990512229396
250.06036726452885 -22.44704078458883
254.37999538859629 -22.532784421263422
254.48435603619924 -22.525997063633504
249.00431955607664 -22.430256794088766
250.44221643554567 -22.408319871152983
253.21924491959143 -22.48395569904029
253.07466515904642 -22.471436112929997
257.2973283345855 -22.596349759122596
251.5792735141746 -22.48674181373923
253.41188010170177 -22.497263593306318
256.98604112140447 -22.604628954065227
251.512017638 -22.46522878710786
249.65045170369837 -22.396122645920023
249.07405541921278 -22.417420626988463
249.896920055614 -22.42081967234673
250.71873217644162 -22.412513766020915
249.30795586549633 -22.400350814737592
248.43253521775202 -22.416665589220464
249.3664492191472 -22.43059103448524
255.16568292903054 -22.50853455274377
254.1778273235182 -22.53734567305532
248.38016844382904 -22.439074305471173
251.27151453239793 -22.430576518839054
251.056379006688 -22.429233148584117
250.2690067143454 -22.432292354514004
251.5174140493708 -22.43222641292415
252.98779355244136 -22.440789678020135
251.4252060762381 -22.44073243344177
255.06856870408615 -22.55009469694051
255.87828907746055 -22.56284190193615
260.09589509737805 -22.647154118089414
257.2509691249486 -22.55803638308046
253.57828959752328 -22.459936980797476
250.65861881363907 -22.410297432340176
